organ.hubmap_id	organ.submission_id	samples_without_location_sub_id	samples_without_location_hubmap_id	sample_types	dataset_hubmap_id	organ.group_name	organ.created_by_user_email
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-5-1]	[HBM457.NGNJ.877]	[cryosections_curls_from_fresh_frozen_oct]	HBM225.RSDB.445	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-5-1]	[HBM457.NGNJ.877]	[cryosections_curls_from_fresh_frozen_oct]	HBM944.CGHN.543	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-6-1]	[HBM532.GGVW.352]	[cryosections_curls_from_fresh_frozen_oct]	HBM695.VNZJ.522	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-6-1]	[HBM532.GGVW.352]	[cryosections_curls_from_fresh_frozen_oct]	HBM382.ZLQJ.654	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-6-1]	[HBM532.GGVW.352]	[cryosections_curls_from_fresh_frozen_oct]	HBM894.JLHG.557	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-6-1]	[HBM532.GGVW.352]	[cryosections_curls_from_fresh_frozen_oct]	HBM288.CWGD.472	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-6-1]	[HBM532.GGVW.352]	[cryosections_curls_from_fresh_frozen_oct]	HBM758.BBRR.263	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-6-1]	[HBM532.GGVW.352]	[cryosections_curls_from_fresh_frozen_oct]	HBM693.ZRQJ.667	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-6-1]	[HBM532.GGVW.352]	[cryosections_curls_from_fresh_frozen_oct]	HBM822.JFNB.664	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-6-1]	[HBM532.GGVW.352]	[cryosections_curls_from_fresh_frozen_oct]	HBM894.VJNM.258	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-6-1]	[HBM532.GGVW.352]	[cryosections_curls_from_fresh_frozen_oct]	HBM846.GQRK.362	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-7-1]	[HBM694.FQNK.638]	[cryosections_curls_from_fresh_frozen_oct]	HBM475.LXDL.227	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-7-1]	[HBM694.FQNK.638]	[cryosections_curls_from_fresh_frozen_oct]	HBM539.MKQD.956	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-7-1]	[HBM694.FQNK.638]	[cryosections_curls_from_fresh_frozen_oct]	HBM757.DZKS.993	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-7-1]	[HBM694.FQNK.638]	[cryosections_curls_from_fresh_frozen_oct]	HBM687.DTXP.559	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-7-1]	[HBM694.FQNK.638]	[cryosections_curls_from_fresh_frozen_oct]	HBM866.FZNM.729	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-7-1]	[HBM694.FQNK.638]	[cryosections_curls_from_fresh_frozen_oct]	HBM889.VFPS.969	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-7-1]	[HBM694.FQNK.638]	[cryosections_curls_from_fresh_frozen_oct]	HBM932.RZJW.322	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-1-1]	[HBM579.TBQQ.622]	[cryosections_curls_from_fresh_frozen_oct]	HBM526.VJKT.388	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-1-1]	[HBM579.TBQQ.622]	[cryosections_curls_from_fresh_frozen_oct]	HBM257.JTGD.599	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-1-1]	[HBM579.TBQQ.622]	[cryosections_curls_from_fresh_frozen_oct]	HBM368.QPXJ.543	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-1-1]	[HBM579.TBQQ.622]	[cryosections_curls_from_fresh_frozen_oct]	HBM725.NLKP.539	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-1-1]	[HBM579.TBQQ.622]	[cryosections_curls_from_fresh_frozen_oct]	HBM359.CQKZ.649	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-1-1]	[HBM579.TBQQ.622]	[cryosections_curls_from_fresh_frozen_oct]	HBM852.XVLR.482	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-1-1]	[HBM579.TBQQ.622]	[cryosections_curls_from_fresh_frozen_oct]	HBM837.HPZG.997	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-1-1]	[HBM579.TBQQ.622]	[cryosections_curls_from_fresh_frozen_oct]	HBM755.HXNT.735	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-1-1]	[HBM579.TBQQ.622]	[cryosections_curls_from_fresh_frozen_oct]	HBM975.VLMG.337	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-2-1]	[HBM832.NBWJ.366]	[cryosections_curls_from_fresh_frozen_oct]	HBM347.VDHS.379	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-2-1]	[HBM832.NBWJ.366]	[cryosections_curls_from_fresh_frozen_oct]	HBM882.XFHR.889	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-2-1]	[HBM832.NBWJ.366]	[cryosections_curls_from_fresh_frozen_oct]	HBM924.DSPX.449	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-2-1]	[HBM832.NBWJ.366]	[cryosections_curls_from_fresh_frozen_oct]	HBM769.BDBL.437	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-2-1]	[HBM832.NBWJ.366]	[cryosections_curls_from_fresh_frozen_oct]	HBM746.WTMD.298	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-2-1]	[HBM832.NBWJ.366]	[cryosections_curls_from_fresh_frozen_oct]	HBM423.MVZQ.973	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-2-1]	[HBM832.NBWJ.366]	[cryosections_curls_from_fresh_frozen_oct]	HBM334.KSQN.472	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-2-1]	[HBM832.NBWJ.366]	[cryosections_curls_from_fresh_frozen_oct]	HBM362.DFRK.276	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM484.XDKM.759	UCSD0015-RL	[UCSD0015-RL-2-1]	[HBM832.NBWJ.366]	[cryosections_curls_from_fresh_frozen_oct]	HBM766.KVCF.327	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM647.FJRH.385	HCA0001-LV	[HCA0001-LV-1]	[HBM297.FJCP.779]	[cell_lysate]	HBM253.ZBQP.383	EXT - Human Cell Atlas	christine_briggs@hms.harvard.edu
HBM647.NPTR.274	VAN0033-RK	[VAN0033-RK-2-66]	[HBM832.SKLJ.936]	[fresh_frozen_tissue_section]	HBM392.WMMN.248	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM647.NPTR.274	VAN0033-RK	[VAN0033-RK-2-66]	[HBM832.SKLJ.936]	[fresh_frozen_tissue_section]	HBM773.QBBS.536	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM647.NPTR.274	VAN0033-RK	[VAN0033-RK-2-66]	[HBM832.SKLJ.936]	[fresh_frozen_tissue_section]	HBM372.RSXT.622	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM647.NPTR.274	VAN0033-RK	[VAN0033-RK-2-66]	[HBM832.SKLJ.936]	[fresh_frozen_tissue_section]	HBM655.VSLD.867	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM648.GVHX.232	VAN0032-RK	[VAN0032-RK-4-5]	[HBM487.CKJR.675]	[ffpe_slide]	HBM227.THVC.544	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM648.GVHX.232	VAN0032-RK	[VAN0032-RK-5-6]	[HBM564.GGJJ.247]	[ffpe_slide]	HBM627.RSGW.898	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM675.ZVVZ.578	HCA0002-LV	[HCA0002-LV-1]	[HBM285.BXQC.283]	[cell_lysate]	HBM596.FQNZ.472	EXT - Human Cell Atlas	christine_briggs@hms.harvard.edu
HBM867.CFST.597	HCA0003-LV	[HCA0003-LV-1]	[HBM886.PGZC.547]	[cell_lysate]	HBM482.PNPS.853	EXT - Human Cell Atlas	christine_briggs@hms.harvard.edu
HBM482.WQGV.338	HCA0004-LV	[HCA0004-LV-1]	[HBM375.DXJC.899]	[cell_lysate]	HBM872.LGVH.332	EXT - Human Cell Atlas	christine_briggs@hms.harvard.edu
HBM558.GWDG.325	HCA0005-LV	[HCA0005-LV-1]	[HBM987.JLFJ.247]	[cell_lysate]	HBM493.GFHZ.686	EXT - Human Cell Atlas	christine_briggs@hms.harvard.edu
HBM452.KXVK.535	RTIGE0001-SK01	[RTIGE0001-OT-1-26]	[HBM763.ZMVN.565]	[ffpe_slide]	HBM494.XDQW.356	General Electric RTI	elizabeth.mcdonough@ge.com
HBM462.LLQT.448	CALT0004-RL	[CALT0004-RL-1]	[HBM498.GTFD.948]	[flash_frozen_liquid_nitrogen]	HBM275.JHWK.637	California Institute of Technology TMC	liny@wustl.edu
HBM885.MGBR.846	CALT0004-PA	[CALT0004-PA-1]	[HBM237.BHJC.445]	[pfa_fixed_frozen_oct_block]	HBM667.XSWF.647	California Institute of Technology TMC	liny@wustl.edu
HBM885.MGBR.846	CALT0004-PA	[CALT0004-PA-2]	[HBM733.DFXR.335]	[flash_frozen_liquid_nitrogen]	HBM445.LSMH.886	California Institute of Technology TMC	liny@wustl.edu
HBM445.FXLC.738	VAN0034-RK	[VAN0034-RK-4-7]	[HBM263.WQPD.387]	[fresh_frozen_tissue_section]	HBM832.FQKR.463	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM445.FXLC.738	VAN0034-RK	[VAN0034-RK-4-36]	[HBM425.GKMV.953]	[fresh_frozen_tissue_section]	HBM833.KTHB.422	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM445.FXLC.738	VAN0034-RK	[VAN0034-RK-4-36]	[HBM425.GKMV.953]	[fresh_frozen_tissue_section]	HBM585.SPHC.855	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM445.FXLC.738	VAN0034-RK	[VAN0034-RK-4-36]	[HBM425.GKMV.953]	[fresh_frozen_tissue_section]	HBM284.PMDZ.547	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM445.FXLC.738	VAN0034-RK	[VAN0034-RK-4-36]	[HBM425.GKMV.953]	[fresh_frozen_tissue_section]	HBM528.QSDN.323	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM445.FXLC.738	VAN0034-RK	[VAN0034-RK-5-5]	[HBM245.LDQZ.653]	[ffpe_slide]	HBM649.XFQG.775	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM445.FXLC.738	VAN0034-RK	[VAN0034-RK-6-5]	[HBM283.MCNX.637]	[ffpe_slide]	HBM296.RLWW.755	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM445.FXLC.738	VAN0034-RK	[VAN0034-RK-7-7]	[HBM738.MWJT.273]	[ffpe_slide]	HBM324.ZGZM.874	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM939.JNJG.745	VAN0035-LK	[VAN0035-LK-5-10]	[HBM896.KKJN.263]	[fresh_frozen_tissue_section]	HBM455.NPSX.655	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM939.JNJG.745	VAN0035-LK	[VAN0035-LK-5-10]	[HBM896.KKJN.263]	[fresh_frozen_tissue_section]	HBM452.XNQD.984	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM939.JNJG.745	VAN0035-LK	[VAN0035-LK-5-10]	[HBM896.KKJN.263]	[fresh_frozen_tissue_section]	HBM644.MDVT.295	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM939.JNJG.745	VAN0035-LK	[VAN0035-LK-5-10]	[HBM896.KKJN.263]	[fresh_frozen_tissue_section]	HBM623.BNWW.574	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM487.HVZT.865	UCSD0016-LK	[UCSD0016-LK-1-1,UCSD0016-LK-1-1-1]	[HBM264.FFLH.549,HBM647.FCQS.837]	[fresh_frozen_oct_block,fresh_frozen_section_slide]	HBM748.TBBX.547	University of California San Diego TMC	salamond@wustl.edu
HBM487.HVZT.865	UCSD0016-LK	[UCSD0016-LK-1-1,UCSD0016-LK-1-1-1]	[HBM264.FFLH.549,HBM647.FCQS.837]	[fresh_frozen_oct_block,fresh_frozen_section_slide]	HBM358.LRJG.425	University of California San Diego TMC	salamond@wustl.edu
HBM568.VFWG.539	UCSD0017-LK	[UCSD0017-LK-1-1]	[HBM673.XMDK.355]	[cryosections_curls_from_fresh_frozen_oct]	HBM537.LTFK.379	University of California San Diego TMC	hubmap@hubmapconsortium.org
HBM568.VFWG.539	UCSD0017-LK	[UCSD0017-LK-2-1]	[HBM624.DFVP.726]	[cryosections_curls_from_fresh_frozen_oct]	HBM382.HNKL.447	University of California San Diego TMC	hubmap@hubmapconsortium.org
HBM727.JDVP.382	UCSD0018-LK	[UCSD0018-LK-1-1]	[HBM798.XNSN.226]	[cryosections_curls_from_fresh_frozen_oct]	HBM892.MXFF.848	University of California San Diego TMC	hubmap@hubmapconsortium.org
HBM422.DFSR.692	UCSD0019-LK	[UCSD0019-LK-2-1]	[HBM559.FGNX.293]	[cryosections_curls_from_fresh_frozen_oct]	HBM375.ZKZZ.765	University of California San Diego TMC	aknoten@wustl.edu
HBM422.DFSR.692	UCSD0019-LK	[UCSD0019-LK-1-1]	[HBM267.NDTH.232]	[cryosections_curls_from_fresh_frozen_oct]	HBM982.TPNQ.737	University of California San Diego TMC	aknoten@wustl.edu
HBM943.ZHKQ.478	UFL0006-LY09	[UFL0006-LY09-1]	[HBM373.FMWH.928]	[clarity_hydrogel]	HBM384.XMBW.725	University of Florida TMC	marda@ufl.edu
HBM326.NRWR.638	UFL0006-LY02	[UFL0006-LY02-1-1]	[HBM599.PSZG.737]	[ffpe_slide]	HBM958.GGVQ.546	University of Florida TMC	marda@ufl.edu
HBM922.ZSCB.898	UFL0006-LY01	[UFL0006-LY01-1-1]	[HBM237.GGPR.739]	[ffpe_slide]	HBM866.TGNJ.847	University of Florida TMC	marda@ufl.edu
HBM282.GSGK.823	UFL0006-SP	[UFL0006-SP-1-2]	[HBM863.HZBL.628]	[ffpe_block]	HBM568.NGPL.345	University of Florida TMC	marda@ufl.edu
HBM374.HKFP.523	UFL0006-LY03	[UFL0006-LY03-1-1]	[HBM794.RLFN.358]	[ffpe_slide]	HBM355.CZJX.599	University of Florida TMC	marda@ufl.edu
HBM546.GPHN.345	UFL0007-SP	[UFL0007-SP-2]	[HBM998.KNJQ.234]	[organ_piece]	HBM389.PKHL.936	University of Florida TMC	marda@ufl.edu
HBM546.GPHN.345	UFL0007-SP	[UFL0007-SP-2]	[HBM998.KNJQ.234]	[organ_piece]	HBM423.JZTB.864	University of Florida TMC	marda@ufl.edu
HBM737.RQDB.749	UFL0008-LY10	[UFL0008-LY10-1-1]	[HBM589.SLVV.423]	[ffpe_slide]	HBM754.WKLP.262	University of Florida TMC	marda@ufl.edu
HBM958.ZLWG.988	UFL0008-LY09	[UFL0008-LY09-1-1]	[HBM278.SFQW.627]	[ffpe_slide]	HBM834.ZFVJ.978	University of Florida TMC	marda@ufl.edu
HBM987.SQBF.633	UFL0008-LY07	[UFL0008-LY07-1-1]	[HBM685.KHRQ.684]	[ffpe_slide]	HBM746.ZTBR.275	University of Florida TMC	marda@ufl.edu
HBM424.NKQG.578	UFL0008-SP	[UFL0008-SP-2]	[HBM265.XNNN.752]	[organ_piece]	HBM825.PBVN.284	University of Florida TMC	marda@ufl.edu
HBM533.KVCL.963	UFL0008-TH	[UFL0008-TH-2]	[HBM722.RVJB.637]	[organ_piece]	HBM769.NBQL.534	University of Florida TMC	marda@ufl.edu
HBM676.KPNB.877	UFL0009-LY03	[UFL0009-LY03-1-1]	[HBM499.TKDW.458]	[ffpe_slide]	HBM798.MXFT.837	University of Florida TMC	marda@ufl.edu
HBM698.CVWX.464	UFL0009-LY01	[UFL0009-LY01-1-1]	[HBM343.JQKM.578]	[ffpe_slide]	HBM957.JXKN.887	University of Florida TMC	marda@ufl.edu
HBM922.VXHH.673	UFL0009-LY02	[UFL0009-LY02-1-1]	[HBM799.WXHD.535]	[ffpe_slide]	HBM747.CQKL.785	University of Florida TMC	marda@ufl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM847.GZGD.668	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM537.VLPL.734	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM786.LZQZ.242	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM464.KHSK.927	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM427.RVVD.276	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM247.GGHT.658	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM336.GKJN.639	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM488.GXLS.689	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM364.JRNL.422	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM956.NKKJ.646	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM346.CSWK.388	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM433.GBLD.944	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM237.KGFH.483	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM929.QBMH.668	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM896.WHQZ.399	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM226.QHVG.797	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM554.DHLV.735	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM874.WGDB.764	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM497.FKCS.478	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-1,UCSD0020-RK-1-2]	[HBM347.RXRJ.392,HBM964.XZCR.478]	[organ_piece,fresh_frozen_oct_block]	HBM489.ZVNR.345	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-2,UCSD0020-RK-2-1,UCSD0020-RK-2-1-1]	[HBM653.SDCX.322,HBM642.VZNT.722,HBM536.XWTD.633]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_rnalater]	HBM976.DMLB.994	University of California San Diego TMC	salamond@wustl.edu
HBM656.RWNC.696	UCSD0020-RK	[UCSD0020-RK-3,UCSD0020-RK-3-1,UCSD0020-RK-3-1-1]	[HBM387.FRRL.937,HBM748.GDSK.748,HBM386.ZGKG.235]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_rnalater]	HBM374.GWDZ.897	University of California San Diego TMC	salamond@wustl.edu
HBM224.PXCC.749	UCSD0021-RL	[UCSD0021-RL-3-1]	[HBM782.VCVP.397]	[cryosections_curls_from_fresh_frozen_oct]	HBM437.FKCS.387	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM224.PXCC.749	UCSD0021-RL	[UCSD0021-RL-1-1]	[HBM724.LKPR.483]	[cryosections_curls_from_fresh_frozen_oct]	HBM868.LXZT.893	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM224.PXCC.749	UCSD0021-RL	[UCSD0021-RL-2-1]	[HBM666.WXTH.477]	[cryosections_curls_from_fresh_frozen_oct]	HBM647.DLVS.872	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM224.PXCC.749	UCSD0021-RL	[UCSD0021-RL-4-1]	[HBM563.RTGM.587]	[cryosections_curls_from_fresh_frozen_oct]	HBM868.NFSS.536	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM888.XXWD.357	UCSD0022-RL	[UCSD0022-RL-4-1]	[HBM532.GHBS.557]	[cryosections_curls_from_fresh_frozen_oct]	HBM599.RZJF.272	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM888.XXWD.357	UCSD0022-RL	[UCSD0022-RL-3-1]	[HBM289.FJFD.538]	[cryosections_curls_from_fresh_frozen_oct]	HBM456.DHPD.338	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM888.XXWD.357	UCSD0022-RL	[UCSD0022-RL-1-1]	[HBM434.CBCN.643]	[cryosections_curls_from_fresh_frozen_oct]	HBM465.TRGV.468	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM888.XXWD.357	UCSD0022-RL	[UCSD0022-RL-2-1]	[HBM342.FDJP.578]	[cryosections_curls_from_fresh_frozen_oct]	HBM537.DFBM.458	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM957.PBHP.655	UCSD0023-RL	[UCSD0023-RL-1-1]	[HBM773.QSBV.369]	[cryosections_curls_from_fresh_frozen_oct]	HBM652.PVGF.835	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM247.SHRT.724	UCSD0024-LL	[UCSD0024-LL-2-1]	[HBM966.BQFG.949]	[cryosections_curls_from_fresh_frozen_oct]	HBM222.HSVR.282	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM247.SHRT.724	UCSD0024-LL	[UCSD0024-LL-1-1]	[HBM938.RGBL.866]	[cryosections_curls_from_fresh_frozen_oct]	HBM526.DLPZ.745	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM247.SHRT.724	UCSD0024-LL	[UCSD0024-LL-4-1]	[HBM922.BJNX.984]	[cryosections_curls_from_fresh_frozen_oct]	HBM983.FSQV.436	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
HBM247.SHRT.724	UCSD0024-LL	[UCSD0024-LL-3-1]	[HBM353.RMCS.932]	[cryosections_curls_from_fresh_frozen_oct]	HBM954.SDMK.786	University of California San Diego TMC	gloria_pryhuber@urmc.rochester.edu
